Id, SalePrice
1.589000000000000000e+03,1.330911869333373616e+05
1.590000000000000000e+03,1.028831130887979962e+05
1.591000000000000000e+03,1.118363619549398281e+05
1.592000000000000000e+03,1.301190386625060783e+05
1.593000000000000000e+03,1.073771679781373969e+05
1.594000000000000000e+03,1.094904898425264691e+05
1.595000000000000000e+03,2.519708278108414088e+05
1.596000000000000000e+03,1.913511220515523455e+05
1.597000000000000000e+03,2.085961998748533952e+05
1.598000000000000000e+03,1.839042772842169215e+05
1.599000000000000000e+03,1.830769141959136759e+05
1.600000000000000000e+03,6.534824743324483279e+04
1.601000000000000000e+03,1.063405385319852212e+05
1.602000000000000000e+03,8.186725739266365417e+04
1.603000000000000000e+03,2.777077093261868577e+05
1.604000000000000000e+03,2.521357457977575541e+05
1.605000000000000000e+03,1.668793971852466639e+05
1.606000000000000000e+03,1.662124375801708666e+05
1.607000000000000000e+03,2.101225220031903591e+05
1.608000000000000000e+03,1.902324365523717715e+05
1.609000000000000000e+03,1.438307845137103577e+05
1.610000000000000000e+03,1.465038798811433371e+05
1.611000000000000000e+03,1.606546031200084544e+05
1.612000000000000000e+03,1.572690207334180595e+05
1.613000000000000000e+03,1.236179084149585833e+05
1.614000000000000000e+03,8.595847233402225538e+04
1.615000000000000000e+03,7.654585276333703951e+04
1.616000000000000000e+03,9.047571534926809545e+04
1.617000000000000000e+03,1.288682094486805581e+05
1.618000000000000000e+03,1.359986592601348239e+05
1.619000000000000000e+03,1.561931435518846847e+05
1.620000000000000000e+03,1.317044923986301292e+05
1.621000000000000000e+03,1.361916202868115797e+05
1.622000000000000000e+03,2.846633366276490851e+05
1.623000000000000000e+03,2.091897590263149177e+05
1.624000000000000000e+03,1.315332341779544367e+05
1.625000000000000000e+03,1.705012895769928582e+05
1.626000000000000000e+03,1.886739860834487772e+05
1.627000000000000000e+03,2.769661680888234405e+05
1.628000000000000000e+03,1.828242565976268088e+05
1.629000000000000000e+03,3.624336873109940207e+05
1.630000000000000000e+03,2.129871285901236115e+05
1.631000000000000000e+03,2.470086130207923416e+05
1.632000000000000000e+03,1.704609982750907657e+05
1.633000000000000000e+03,1.873861947147432365e+05
1.634000000000000000e+03,1.797062345754939888e+05
1.635000000000000000e+03,1.596971472822075011e+05
1.636000000000000000e+03,1.836523964885011665e+05
1.637000000000000000e+03,2.041660164732544799e+05
1.638000000000000000e+03,1.825842045581077691e+05
1.639000000000000000e+03,2.624091012354835402e+05
1.640000000000000000e+03,1.786017494435801927e+05
1.641000000000000000e+03,2.123893118258561008e+05
1.642000000000000000e+03,2.236724121567382244e+05
1.643000000000000000e+03,2.240603049471489503e+05
1.644000000000000000e+03,1.758552127008662210e+05
1.645000000000000000e+03,1.548439640372340509e+05
1.646000000000000000e+03,1.689165185928916908e+05
1.647000000000000000e+03,1.325266780395576498e+05
1.648000000000000000e+03,1.382460221168983553e+05
1.649000000000000000e+03,1.167075662524993822e+05
1.650000000000000000e+03,1.251862162068069010e+05
1.651000000000000000e+03,9.797418282963933598e+04
1.652000000000000000e+03,9.572203085563157219e+04
1.653000000000000000e+03,1.530237129519458977e+05
1.654000000000000000e+03,1.541016062900313118e+05
1.655000000000000000e+03,1.494192989965394954e+05
1.656000000000000000e+03,1.530237129519458977e+05
1.657000000000000000e+03,1.523262381073140132e+05
1.658000000000000000e+03,1.362369374607428617e+05
1.659000000000000000e+03,1.442778880549926835e+05
1.660000000000000000e+03,4.345936796366636991e+05
1.661000000000000000e+03,4.179183654005956487e+05
1.662000000000000000e+03,3.978440341523015522e+05
1.663000000000000000e+03,3.393808494266784401e+05
1.664000000000000000e+03,3.032111618641125970e+05
1.665000000000000000e+03,3.287020872716338490e+05
1.666000000000000000e+03,3.277813886399202165e+05
1.667000000000000000e+03,3.300252743703039014e+05
1.668000000000000000e+03,3.130394593915570877e+05
1.669000000000000000e+03,3.484364464165664394e+05
1.670000000000000000e+03,2.628946074429493165e+05
1.671000000000000000e+03,4.351583685628095991e+05
1.672000000000000000e+03,2.959415046642026864e+05
1.673000000000000000e+03,2.468597589849672513e+05
1.674000000000000000e+03,1.762564067640113935e+05
1.675000000000000000e+03,1.822433369435302739e+05
1.676000000000000000e+03,2.048333535830032197e+05
1.677000000000000000e+03,4.366627214315357851e+05
1.678000000000000000e+03,3.716150153708020807e+05
1.679000000000000000e+03,3.147767153063843725e+05
1.680000000000000000e+03,2.376750979289149400e+05
1.681000000000000000e+03,3.097080113876429386e+05
1.682000000000000000e+03,1.794268423612768529e+05
1.683000000000000000e+03,1.765142260927777097e+05
1.684000000000000000e+03,1.751611965331266401e+05
1.685000000000000000e+03,1.718782192330237885e+05
1.686000000000000000e+03,1.703443217246345885e+05
1.687000000000000000e+03,1.865610709764348867e+05
1.688000000000000000e+03,1.896341044910712226e+05
1.689000000000000000e+03,1.943862074266538257e+05
1.690000000000000000e+03,1.776483332208868815e+05
1.691000000000000000e+03,2.765792046616057050e+05
1.692000000000000000e+03,1.670168758866968274e+05
1.693000000000000000e+03,1.823588427637788991e+05
1.694000000000000000e+03,1.667310326008328411e+05
1.695000000000000000e+03,2.832655523828617297e+05
1.696000000000000000e+03,1.708940668472723337e+05
1.697000000000000000e+03,3.494044330904216040e+05
1.698000000000000000e+03,3.068128715293869027e+05
1.699000000000000000e+03,2.415265299772944127e+05
1.700000000000000000e+03,2.624996953004034585e+05
1.701000000000000000e+03,2.515296438130643510e+05
1.702000000000000000e+03,2.528361627271583711e+05
1.703000000000000000e+03,2.832521691911871312e+05
1.704000000000000000e+03,2.216300207774794835e+05
1.705000000000000000e+03,4.006532964369508554e+05
1.706000000000000000e+03,2.090508536329550552e+05
1.707000000000000000e+03,2.008063589960893732e+05
1.708000000000000000e+03,2.883588550578234135e+05
1.709000000000000000e+03,2.167640727543910616e+05
1.710000000000000000e+03,2.585403375763946387e+05
1.711000000000000000e+03,2.646845215193974436e+05
1.712000000000000000e+03,2.603362135355667269e+05
1.713000000000000000e+03,2.219598705449224508e+05
1.714000000000000000e+03,1.965385181493973651e+05
1.715000000000000000e+03,1.886808870679175598e+05
1.716000000000000000e+03,1.781103806472652359e+05
1.717000000000000000e+03,1.341957886113444110e+05
1.718000000000000000e+03,1.986415803184898687e+05
1.719000000000000000e+03,2.509001093484016019e+05
1.720000000000000000e+03,1.762249355262839526e+05
1.721000000000000000e+03,1.261980249120647786e+05
1.722000000000000000e+03,1.582244629047720809e+05
1.723000000000000000e+03,2.220410489438019868e+05
1.724000000000000000e+03,2.339292358751634893e+05
1.725000000000000000e+03,1.810192123420566495e+05
1.726000000000000000e+03,1.565197893225807056e+05
1.727000000000000000e+03,1.883830947606194532e+05
1.728000000000000000e+03,1.642673058911690605e+05
1.729000000000000000e+03,1.617405170266076166e+05
1.730000000000000000e+03,1.210166770395008789e+05
1.731000000000000000e+03,1.331612073585441103e+05
1.732000000000000000e+03,1.230875354412251181e+05
1.733000000000000000e+03,1.248391136468699406e+05
1.734000000000000000e+03,1.331323788814368600e+05
1.735000000000000000e+03,1.159198122354712395e+05
1.736000000000000000e+03,3.087395907891176175e+05
1.737000000000000000e+03,2.079020024651203130e+05
1.738000000000000000e+03,2.702365432809478370e+05
1.739000000000000000e+03,2.220468961624437070e+05
1.740000000000000000e+03,1.790204222716753138e+05
1.741000000000000000e+03,1.709271176399115357e+05
1.742000000000000000e+03,1.733067561645347159e+05
1.743000000000000000e+03,2.962969256303604925e+05
1.744000000000000000e+03,2.062666371994041256e+05
1.745000000000000000e+03,2.190734572485325625e+05
1.746000000000000000e+03,2.237328517900406732e+05
1.747000000000000000e+03,2.174514761376003735e+05
1.748000000000000000e+03,1.499345068986514816e+05
1.749000000000000000e+03,1.300912549992925342e+05
1.750000000000000000e+03,2.412986685073310509e+05
1.751000000000000000e+03,1.223793414897887851e+05
1.752000000000000000e+03,1.408268879711315676e+05
1.753000000000000000e+03,1.968374997595025634e+05
1.754000000000000000e+03,1.632432339793727733e+05
1.755000000000000000e+03,1.265247315680461325e+05
1.756000000000000000e+03,1.245378000096262404e+05
1.757000000000000000e+03,1.363227115633968788e+05
1.758000000000000000e+03,1.689146485400773236e+05
1.759000000000000000e+03,1.638886186060943874e+05
1.760000000000000000e+03,1.433374617066890933e+05
1.761000000000000000e+03,1.693564520069237915e+05
1.762000000000000000e+03,1.734509429866064456e+05
1.763000000000000000e+03,1.182980971169682743e+05
1.764000000000000000e+03,1.696242175633382867e+05
1.765000000000000000e+03,1.784192449817921442e+05
1.766000000000000000e+03,2.139890067218340700e+05
1.767000000000000000e+03,1.440901868209118838e+05
1.768000000000000000e+03,1.778876651711156883e+05
1.769000000000000000e+03,1.456111687677807349e+05
1.770000000000000000e+03,1.293986464228325640e+05
1.771000000000000000e+03,1.344734932214319706e+05
1.772000000000000000e+03,1.316211495347468881e+05
1.773000000000000000e+03,1.326754726250887907e+05
1.774000000000000000e+03,1.375584712221929221e+05
1.775000000000000000e+03,1.263673300086924864e+05
1.776000000000000000e+03,1.138839522030057124e+05
1.777000000000000000e+03,1.400734500267243129e+05
1.778000000000000000e+03,1.147134584040348855e+05
1.779000000000000000e+03,1.851346489042626345e+05
1.780000000000000000e+03,1.341797371046005574e+05
1.781000000000000000e+03,9.488507017657034157e+04
1.782000000000000000e+03,1.277914598243740038e+05
1.783000000000000000e+03,9.584833866761585523e+04
1.784000000000000000e+03,1.181050141619019414e+05
1.785000000000000000e+03,1.387618906203186198e+05
1.786000000000000000e+03,1.741525328427029308e+05
1.787000000000000000e+03,5.436066541120511101e+04
1.788000000000000000e+03,9.767133973204695212e+04
1.789000000000000000e+03,8.242352640275904560e+04
1.790000000000000000e+03,1.649678635262289608e+05
1.791000000000000000e+03,1.527770739681382256e+05
1.792000000000000000e+03,1.275857570506492630e+05
1.793000000000000000e+03,1.486129490345669328e+05
1.794000000000000000e+03,1.383727562486071256e+05
1.795000000000000000e+03,1.268839949366931396e+05
1.796000000000000000e+03,1.141267393820991419e+05
1.797000000000000000e+03,1.259208779235474794e+05
1.798000000000000000e+03,1.134964374332633452e+05
1.799000000000000000e+03,1.286470613503779605e+05
1.800000000000000000e+03,1.255604689789242984e+05
1.801000000000000000e+03,1.481345133665277390e+05
1.802000000000000000e+03,1.461946373515504820e+05
1.803000000000000000e+03,1.392423982852745103e+05
1.804000000000000000e+03,1.381294741463763348e+05
1.805000000000000000e+03,1.100462843485017365e+05
1.806000000000000000e+03,1.279870547211496596e+05
1.807000000000000000e+03,1.215014783303171716e+05
1.808000000000000000e+03,1.184488291341722070e+05
1.809000000000000000e+03,1.454782886001620791e+05
1.810000000000000000e+03,1.025911590970168181e+05
1.811000000000000000e+03,1.011407960729061015e+05
1.812000000000000000e+03,1.174395640585377259e+05
1.813000000000000000e+03,1.016488876517155732e+05
1.814000000000000000e+03,5.124789128520109807e+04
1.815000000000000000e+03,9.892370119623461505e+04
1.816000000000000000e+03,1.118841004467126768e+05
1.817000000000000000e+03,1.340177723388215236e+05
1.818000000000000000e+03,1.235973432926054229e+05
1.819000000000000000e+03,6.065348629192979570e+04
1.820000000000000000e+03,1.129333019265712646e+05
1.821000000000000000e+03,1.508955019701314159e+05
1.822000000000000000e+03,3.937068725111872482e+04
1.823000000000000000e+03,1.316525869595155818e+05
1.824000000000000000e+03,1.310620120822347671e+05
1.825000000000000000e+03,9.720438332595385145e+04
1.826000000000000000e+03,1.082566706532216631e+05
1.827000000000000000e+03,1.374138142200986331e+05
1.828000000000000000e+03,1.095040678510984289e+05
1.829000000000000000e+03,1.382821712378635420e+05
1.830000000000000000e+03,1.745539627976106713e+05
1.831000000000000000e+03,8.220553445693771937e+04
1.832000000000000000e+03,1.316761258665296773e+05
1.833000000000000000e+03,1.154776868415266945e+05
1.834000000000000000e+03,1.419159814396161528e+05
1.835000000000000000e+03,1.193359244116011250e+05
1.836000000000000000e+03,9.346960638623494015e+04
1.837000000000000000e+03,1.251964898543394957e+05
1.838000000000000000e+03,8.094125987420609454e+04
1.839000000000000000e+03,1.538353488800477062e+05
1.840000000000000000e+03,1.450089834442944266e+05
1.841000000000000000e+03,7.282369580039242283e+04
1.842000000000000000e+03,1.313338939365363040e+05
1.843000000000000000e+03,1.308505068229912868e+05
1.844000000000000000e+03,1.432782536343540705e+05
1.845000000000000000e+03,1.582278662820327154e+05
1.846000000000000000e+03,1.552085011490613688e+05
1.847000000000000000e+03,4.998674247693624056e+04
1.848000000000000000e+03,1.170751180705911247e+05
1.849000000000000000e+03,1.265017168833902397e+05
1.850000000000000000e+03,1.533053419076553837e+05
1.851000000000000000e+03,1.348504614693950862e+05
1.852000000000000000e+03,1.342646464540669986e+05
1.853000000000000000e+03,1.710708300667447329e+05
1.854000000000000000e+03,1.397088894034580735e+05
1.855000000000000000e+03,2.159128784063829808e+05
1.856000000000000000e+03,1.643791023956355348e+05
1.857000000000000000e+03,1.298455136122845870e+05
1.858000000000000000e+03,1.282414924872567353e+05
1.859000000000000000e+03,1.499832288615721045e+05
1.860000000000000000e+03,1.282414924872567353e+05
1.861000000000000000e+03,3.118000480324458913e+05
1.862000000000000000e+03,3.020554572810379905e+05
1.863000000000000000e+03,3.020554572810379905e+05
1.864000000000000000e+03,3.549236398161375546e+05
1.865000000000000000e+03,3.429144225576082245e+05
1.866000000000000000e+03,2.451968601141140389e+05
1.867000000000000000e+03,2.937144142650594586e+05
1.868000000000000000e+03,1.997717464671922789e+05
1.869000000000000000e+03,2.406417630727593787e+05
1.870000000000000000e+03,2.662816628320562886e+05
1.871000000000000000e+03,1.693563891009819927e+05
1.872000000000000000e+03,2.282435018972488178e+05
1.873000000000000000e+03,1.430054982013597037e+05
1.874000000000000000e+03,2.111899610833226179e+05
1.875000000000000000e+03,1.891111703218777548e+05
1.876000000000000000e+03,2.192785965911220410e+05
1.877000000000000000e+03,2.209678634236621438e+05
1.878000000000000000e+03,1.339207519975447212e+05
1.879000000000000000e+03,1.350768281894484244e+05
1.880000000000000000e+03,2.448958326215344132e+05
1.881000000000000000e+03,2.572486964185342076e+05
1.882000000000000000e+03,1.906976586461421393e+05
1.883000000000000000e+03,2.056375304239808174e+05
1.884000000000000000e+03,2.615092543702473922e+05
1.885000000000000000e+03,3.017911221981179551e+05
1.886000000000000000e+03,2.055908490436151333e+05
1.887000000000000000e+03,2.759716902961625601e+05
1.888000000000000000e+03,1.639437737851717684e+05
1.889000000000000000e+03,1.330058435356892878e+05
1.890000000000000000e+03,1.305054507137044420e+05
1.891000000000000000e+03,1.123979545003818785e+05
1.892000000000000000e+03,1.255662023751270026e+05
1.893000000000000000e+03,1.294681792957319267e+05
1.894000000000000000e+03,1.379926674985397258e+05
1.895000000000000000e+03,1.242660530146536621e+05
1.896000000000000000e+03,1.111104715463140165e+05
1.897000000000000000e+03,1.080177310475058621e+05
1.898000000000000000e+03,1.553092140424745739e+05
1.899000000000000000e+03,1.501357941834089870e+05
1.900000000000000000e+03,1.678923123834633734e+05
1.901000000000000000e+03,1.414294128498922219e+05
1.902000000000000000e+03,2.186200218028774543e+05
1.903000000000000000e+03,1.463523547901522834e+05
1.904000000000000000e+03,1.980014283337980742e+05
1.905000000000000000e+03,1.676598092701420828e+05
1.906000000000000000e+03,1.977843826934098615e+05
1.907000000000000000e+03,1.137485573519110912e+05
1.908000000000000000e+03,1.356355628961833136e+05
1.909000000000000000e+03,1.219651525014977669e+05
1.910000000000000000e+03,2.218693263949316461e+05
1.911000000000000000e+03,3.228168734942905139e+05
1.912000000000000000e+03,1.506097203814994718e+05
1.913000000000000000e+03,5.296837740819473402e+04
1.914000000000000000e+03,2.972950193961454788e+05
1.915000000000000000e+03,6.880859035264639533e+04
1.916000000000000000e+03,2.711165893756388105e+05
1.917000000000000000e+03,1.376485311678762082e+05
1.918000000000000000e+03,1.642108078426006250e+05
1.919000000000000000e+03,1.450781353577689442e+05
1.920000000000000000e+03,4.304928225266686059e+05
1.921000000000000000e+03,3.401286033264620928e+05
1.922000000000000000e+03,2.044412052821609832e+05
1.923000000000000000e+03,2.225162194394035614e+05
1.924000000000000000e+03,2.091559601432266063e+05
1.925000000000000000e+03,4.021135189496290986e+05
1.926000000000000000e+03,1.368898031353587867e+05
1.927000000000000000e+03,1.660118243727755325e+05
1.928000000000000000e+03,1.201029691384369507e+05
1.929000000000000000e+03,1.255860009150499827e+05
1.930000000000000000e+03,1.427377218387290195e+05
1.931000000000000000e+03,1.349093515595537901e+05
1.932000000000000000e+03,1.736235357062892581e+05
1.933000000000000000e+03,1.825748857878797571e+05
1.934000000000000000e+03,1.709338858715669485e+05
1.935000000000000000e+03,1.879098642777085479e+05
1.936000000000000000e+03,1.829660276048575470e+05
1.937000000000000000e+03,1.725601437213323661e+05
1.938000000000000000e+03,2.424217505439015222e+05
1.939000000000000000e+03,1.955702928185485362e+05
1.940000000000000000e+03,1.698271917178844451e+05
1.941000000000000000e+03,1.812648473434049811e+05
1.942000000000000000e+03,2.014379392438642972e+05
1.943000000000000000e+03,3.324079377476048539e+05
1.944000000000000000e+03,3.740188779112461489e+05
1.945000000000000000e+03,1.430431725269303715e+05
1.946000000000000000e+03,3.025532016924280324e+05
1.947000000000000000e+03,1.802998149655614397e+05
1.948000000000000000e+03,2.340840320289709489e+05
1.949000000000000000e+03,1.823925008816859918e+05
1.950000000000000000e+03,2.534958391515274998e+05
1.951000000000000000e+03,2.173664654473803821e+05
1.952000000000000000e+03,1.666349282887048903e+05
1.953000000000000000e+03,1.969385925078275905e+05
1.954000000000000000e+03,1.304799290600434906e+05
1.955000000000000000e+03,2.785646716110329144e+05
1.956000000000000000e+03,1.574400592404046911e+05
1.957000000000000000e+03,3.239506536646490567e+05
1.958000000000000000e+03,1.368625331818209670e+05
1.959000000000000000e+03,1.187622447260764893e+05
1.960000000000000000e+03,1.190308192543833720e+05
1.961000000000000000e+03,9.663544081118637405e+04
1.962000000000000000e+03,1.004909103785982152e+05
1.963000000000000000e+03,1.094195363326957158e+05
1.964000000000000000e+03,1.471557745661838562e+05
1.965000000000000000e+03,1.536825828471137502e+05
1.966000000000000000e+03,2.931626053828211734e+05
1.967000000000000000e+03,3.981803257246313733e+05
1.968000000000000000e+03,3.891018439811363933e+05
1.969000000000000000e+03,4.421572688229682390e+05
1.970000000000000000e+03,4.463588380739758722e+05
1.971000000000000000e+03,4.121249699885951122e+05
1.972000000000000000e+03,2.639071835390547058e+05
1.973000000000000000e+03,3.328721964566871175e+05
1.974000000000000000e+03,3.982677507648080937e+05
1.975000000000000000e+03,2.685893470753734582e+05
1.976000000000000000e+03,3.512724289270122536e+05
1.977000000000000000e+03,3.685171839108390850e+05
1.978000000000000000e+03,3.174810416654425790e+05
1.979000000000000000e+03,1.867945169720518170e+05
1.980000000000000000e+03,3.577500910666820128e+05
1.981000000000000000e+03,2.166681079111880972e+05
1.982000000000000000e+03,2.043266039449802774e+05
1.983000000000000000e+03,1.717231835870820214e+05
1.984000000000000000e+03,2.286779310229672119e+05
1.985000000000000000e+03,2.157153492772224126e+05
1.986000000000000000e+03,1.809825543949875282e+05
1.987000000000000000e+03,1.778027879444194841e+05
1.988000000000000000e+03,1.903402757111798273e+05
1.989000000000000000e+03,2.198824364198741387e+05
1.990000000000000000e+03,2.317238791098008514e+05
1.991000000000000000e+03,2.074598981834398292e+05
1.992000000000000000e+03,1.688634421178934572e+05
1.993000000000000000e+03,2.378102966799580900e+05
1.994000000000000000e+03,1.824623211331772036e+05
1.995000000000000000e+03,2.458042167831439292e+05
1.996000000000000000e+03,3.314209168634089874e+05
1.997000000000000000e+03,3.331197173441847553e+05
1.998000000000000000e+03,2.505992776868395449e+05
1.999000000000000000e+03,3.132813488589030458e+05
2.000000000000000000e+03,2.528185541322409117e+05
2.001000000000000000e+03,2.437930340071557439e+05
2.002000000000000000e+03,2.452033306706551521e+05
2.003000000000000000e+03,2.670645218607102288e+05
2.004000000000000000e+03,2.157093471308671869e+05
2.005000000000000000e+03,2.268182597136862460e+05
2.006000000000000000e+03,2.496764557663104788e+05
2.007000000000000000e+03,2.114922277641598776e+05
2.008000000000000000e+03,1.830612314427483361e+05
2.009000000000000000e+03,1.947607874533555878e+05
2.010000000000000000e+03,1.416755770725716720e+05
2.011000000000000000e+03,1.772429390176218003e+05
2.012000000000000000e+03,1.829001726994489436e+05
2.013000000000000000e+03,1.817978308709995181e+05
2.014000000000000000e+03,1.993227055512827937e+05
2.015000000000000000e+03,1.881693448639427952e+05
2.016000000000000000e+03,1.907687558034201502e+05
2.017000000000000000e+03,1.216841195725551952e+05
2.018000000000000000e+03,1.352216627128947875e+05
2.019000000000000000e+03,1.149536269043075008e+05
2.020000000000000000e+03,1.120192731874402380e+05
2.021000000000000000e+03,1.905714143907231046e+05
2.022000000000000000e+03,1.397892342505530978e+05
2.023000000000000000e+03,2.302072639000646886e+05
2.024000000000000000e+03,3.498499911922098836e+05
2.025000000000000000e+03,1.749566618170146830e+05
2.026000000000000000e+03,1.429573577586631000e+05
2.027000000000000000e+03,1.561263400012856582e+05
2.028000000000000000e+03,1.676302145882478217e+05
2.029000000000000000e+03,2.961775738024919992e+05
2.030000000000000000e+03,2.255808900767090381e+05
2.031000000000000000e+03,2.465833203973929340e+05
2.032000000000000000e+03,2.661685025902098860e+05
2.033000000000000000e+03,1.648425851149741793e+05
2.034000000000000000e+03,1.997633600437738351e+05
2.035000000000000000e+03,2.051568834516411298e+05
2.036000000000000000e+03,2.104631149172691512e+05
2.037000000000000000e+03,2.905611448994779494e+05
2.038000000000000000e+03,2.277884453088606824e+05
2.039000000000000000e+03,2.988965442927876720e+05
2.040000000000000000e+03,2.731461378004008438e+05
2.041000000000000000e+03,1.941651783896098495e+05
